задача,кол-во,ед. изм.,"цена за работу, $","цена за материалы, $",доставка,зп управлЯющего,"срок, дней","план + 20%, $"
распилить дрова,12,м3,84,"15,6","1,56","20,232","2,1","145,6704"
загрузить и сложить дрова,15,м3,"37,5",3,"0,3","8,16","0,9375","58,752"
вынести и занести мебель (дом 24),0,м3,0,0,0,0,0,0
демонтаж пола (дом 24),0,м2,0,0,0,0,0,0
монтаж лаг пола (дом 24),0,м2,0,0,0,0,0,0
укладка пола (дом 24),0,м,0,0,0,0,0,0
другие работы,0,0,"121,5","18,6","1,86","28,392","3,0375","204,4224"
демонтировать старый забор,20,м,60,4,"0,4","12,88","1,5","92,736"
установить столбы,22,шт,132,198,"19,8","69,96","3,3","503,712"
установить пролеты забора,20,шт,60,320,32,"82,4","1,5","593,28"
установить калитку,1,шт,12,85,"8,5","21,1","0,3","151,92"
итого: забор (евроограждение),0,0,204,603,"60,3","173,46","5,1","1248,912"
сделать откосы на окнах,3,шт,105,60,6,"34,2","2,625","246,24"
установить подоконники,3,шт,30,45,"4,5","15,9","0,75","114,48"
монтаж окон,3,шт,120,420,42,"116,4",3,"838,08"
итого: окна (дачные),0,0,255,525,"52,5","166,5","6,375","1198,8"
смонтировать лестницу крыльца,0,ст,0,0,0,0,0,0
смонтировать каркас крыльца,0,м,0,0,0,0,0,0
подшить пол крыльца,0,м2,0,0,0,0,0,0
уложить чистовой пол крыльца,0,м2,0,0,0,0,0,0
смонтировать крышу крыльца,0,м,0,0,0,0,0,0
обшить стены и потолок вагонкой,0,м2,0,0,0,0,0,0
уложить кровлю крыльца,0,м2,0,0,0,0,0,0
итого: крыльцо (открытое),0,0,0,0,0,0,0,0
выкопать траншею длЯ кабелЯ,3,м3,105,9,"0,9","22,98","2,625","165,456"
проложить кабель от счетчика к дому,30,м,33,30,3,"13,2","0,825","95,04"
проложить гофру в доме,0,м,0,0,0,0,0,0
проложить кабель в доме ,0,м,0,0,0,0,0,0
установить розетки и выключатели,0,шт,0,0,0,0,0,0
установить светильники,0,шт,0,0,0,0,0,0
устоновить электрощиток,1,шт,25,45,"4,5","14,9","0,625","107,28"
подключить автоматы,9,шт,81,"49,5","4,95","27,09","2,025","195,048"
итого: електричество,0,0,139,"124,5","12,45","55,19","6,1","397,368"
обвЯзать скважину,"1,5",м3,"52,5",45,"4,5","20,4","1,3125","146,88"
обрезать трубу,1,шт,20,5,"0,5","5,1","0,5","36,72"
установить насос,0,шт,0,0,0,0,0,0
установить бак,0,шт,0,0,0,0,0,0
установить автоматику скважины,0,шт,0,0,0,0,0,0
проложить трубу в дом,0,м,0,0,0,0,0,0
проложить трубопровод в доме,0,м,0,0,0,0,0,0
установить раковину,1,шт,25,50,5,16,"0,625","115,2"
установить бойлер,0,шт,0,0,0,0,0,0
установить септик (два кольца),"2,5",м3,125,75,"7,5","41,5","3,125","298,8"
итого: водопровод,0,0,"222,5",175,"17,5",83,"5,5625","597,6"
закрепить верхний слой кровли,0,м2,0,0,0,0,0,0
закрепить свесы кровли,0,м,0,0,0,0,0,0
смонтировать водосточный желоб,0,м,0,0,0,0,0,0
смонтировать водосточные трубы,0,шт,0,0,0,0,0,0
итого: кровлЯ дома,0,0,0,0,0,0,0,0
смонтировать каркас второго этажа,21,м,105,63,"6,3","34,86","2,625","250,992"
смонтировать мембрану (крафт бумага),10,м2,15,4,"0,4","3,88","0,375","27,936"
уложить стружку на второй этаж,"2,5",м3,15,"7,5","0,75","4,65","0,375","33,48"
уложить сухой песок на второй этаж,"1,5",м3,"4,5","22,5","2,25","5,85","0,1125","42,12"
